EmployeeID,FirstName,LastName,DateOfBirth,Gender,Email,PhoneNumber,HireDate,JobID,DepartmentID,ManagerID,Status
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave"
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave"
23,Abigail,Thompson,1995-02-17,F,abigail.thompson@email.com,555-0123,2018-04-22,4,1,7,"On Leave"
28,Andrew,Rodriguez,1987-03-21,M,andrew.rodriguez@email.com,555-0128,2011-12-10,4,1,7,Inactive
31,Chloe,Walker,1990-12-03,F,chloe.walker@email.com,555-0131,2014-01-15,2,4,12,"On Leave"
37,Aria,Wright,1991-02-22,F,aria.wright@email.com,555-0137,2014-05-08,2,3,6,"On Leave"
43,Sofia,Baker,1995-07-21,F,sofia.baker@email.com,555-0143,2018-09-10,4,4,12,"On Leave"
48,Sebastian,Perez,1987-05-25,M,sebastian.perez@email.com,555-0148,2011-07-19,4,1,7,"On Leave"
53,Aria,Stewart,1990-12-28,F,aria.stewart@email.com,555-0153,2014-03-17,4,1,7,"On Leave"
56,Daniel,Rogers,1985-08-22,M,daniel.rogers@email.com,555-0156,2010-06-02,3,3,6,Inactive
59,Sophia,Morgan,1995-11-07,F,sophia.morgan@email.com,555-0159,2018-03-15,1,2,5,"On Leave"
65,Amelia,Richardson,1990-02-06,F,amelia.richardson@email.com,555-0165,2014-06-04,5,4,12,"On Leave"
70,Samuel,Peterson,1986-04-15,M,samuel.peterson@email.com,555-0170,2011-10-07,5,3,6,"On Leave"
76,David,Kelly,1980-01-26,M,david.kelly@email.com,555-0176,2006-04-19,3,2,5,Inactive
80,Owen,Wood,1984-05-14,M,owen.wood@email.com,555-0180,2009-11-01,5,4,12,"On Leave"
86,Caleb,Perry,1983-07-25,M,caleb.perry@email.com,555-0186,2009-02-17,3,3,6,"On Leave"
89,Chloe,Patterson,1990-08-22,F,chloe.patterson@email.com,555-0189,2014-05-13,1,2,5,"On Leave"
97,Harper,Bryant,1992-03-19,F,harper.bryant@email.com,555-0197,2016-05-30,2,1,7,"On Leave"
105,Lily,Parker,1995-07-09,F,lily.parker@email.com,555-0205,2018-05-18,5,2,5,"On Leave"
116,Henry,Bailey,1984-09-22,M,henry.bailey@email.com,555-0216,2009-11-14,3,1,6,"On Leave"
123,Aria,Torres,1991-01-25,F,aria.torres@email.com,555-0223,2014-07-30,4,2,5,"On Leave"
128,Henry,Washington,1982-07-17,M,henry.washington@email.com,555-0228,2008-06-10,4,2,5,"On Leave"
133,Aria,Bryant,1991-06-29,F,aria.bryant@email.com,555-0233,2014-11-07,4,2,5,"On Leave"
139,Grace,Myers,1995-07-21,F,grace.myers@email.com,555-0239,2018-05-01,1,4,12,"On Leave"
147,Aurora,Reynolds,1990-11-09,F,aurora.reynolds@email.com,555-0247,2014-02-22,2,3,7,"On Leave"
155,Lily,Griffin,1995-08-29,F,lily.griffin@email.com,555-0255,2018-03-07,5,2,5,"On Leave"
166,Henry,Ford,1984-08-18,M,henry.ford@email.com,555-0266,2009-04-11,3,1,6,"On Leave"
173,Aria,Stevens,1991-01-29,F,aria.stevens@email.com,555-0273,2014-07-12,4,2,5,"On Leave"
178,Henry,Boyd,1982-07-28,M,henry.boyd@email.com,555-0278,2008-06-11,4,2,5,"On Leave"
183,Aria,Steele,1991-06-30,F,aria.steele@email.com,555-0283,2014-11-09,4,2,5,"On Leave"
189,Grace,Ellis,1995-07-23,F,grace.ellis@email.com,555-0289,2018-05-03,1,4,12,"On Leave"
197,Aurora,Hayes,1990-11-11,F,aurora.hayes@email.com,555-0297,2014-02-24,2,3,7,"On Leave"
205,Lily,Wheeler,1995-09-01,F,lily.wheeler@email.com,555-0305,2018-03-09,5,2,5,"On Leave"
216,Henry,Chapman,1984-08-20,M,henry.chapman@email.com,555-0316,2009-04-13,3,1,6,"On Leave"
223,Aria,Fuller,1991-01-31,F,aria.fuller@email.com,555-0323,2014-07-14,4,2,5,"On Leave"
228,Henry,Perkins,1982-07-30,M,henry.perkins@email.com,555-0328,2008-06-13,4,2,5,"On Leave"
233,Aria,Armstrong,1991-07-02,F,aria.armstrong@email.com,555-0333,2014-11-11,4,2,5,"On Leave"
239,Grace,Baldwin,1995-07-25,F,grace.baldwin@email.com,555-0339,2018-05-05,1,4,12,"On Leave"
247,Aurora,Barrett,1990-11-13,F,aurora.barrett@email.com,555-0347,2014-02-26,2,3,7,"On Leave"
255,Lily,Rogers,1995-09-05,F,lily.rogers@email.com,555-0355,2018-03-13,5,2,5,"On Leave"
266,Henry,Bell,1984-08-24,M,henry.bell@email.com,555-0366,2009-04-15,3,1,6,"On Leave"
273,Aria,Ellis,1991-02-02,F,aria.ellis@email.com,555-0373,2014-07-16,4,2,5,"On Leave"
278,Henry,Kelly,1982-08-01,M,henry.kelly@email.com,555-0378,2008-06-15,4,2,5,"On Leave"
283,Aria,Bell,1991-07-04,F,aria.bell@email.com,555-0383,2014-11-13,4,2,5,"On Leave"
297,Aurora,Coleman,1990-11-15,F,aurora.coleman@email.com,555-0397,2014-02-28,2,3,7,"On Leave"
