EmployeeID,FirstName,LastName,DateOfBirth,Gender,Email,PhoneNumber,HireDate,JobID,DepartmentID,ManagerID,Status,AttendanceID,EmployeeID,AttendanceDate,Status,CheckInTime,CheckOutTime
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",150,10,2026-01-16,Present,09:07:00,18:13:00
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active,151,11,2026-01-16,Present,08:46:00,17:41:00
12,Lucas,Lopez,1986-04-20,M,lucas.lopez@email.com,555-0112,2010-08-01,3,4,12,Active,152,12,2026-01-16,Present,09:10:00,18:15:00
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active,153,13,2026-01-16,Present,08:35:00,17:29:00
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive,155,15,2026-01-16,Present,09:03:00,18:07:00
16,Alexander,Thomas,1978-10-30,M,alexander.thomas@email.com,555-0116,2004-03-10,3,4,NULL,Active,156,16,2026-01-17,Present,08:44:00,17:38:00
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave",157,17,2026-01-17,Absent,NULL,NULL
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,158,18,2026-01-17,Present,09:12:00,18:18:00
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,159,19,2026-01-17,Present,08:31:00,17:24:00
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active,160,20,2026-01-17,Present,09:05:00,18:10:00
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,165,5,2026-01-17,Absent,NULL,NULL
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active,166,6,2026-01-18,Present,08:37:00,17:30:00
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,167,7,2026-01-18,Present,09:16:00,18:21:00
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active,169,9,2026-01-18,Leave,NULL,NULL
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",170,10,2026-01-18,Present,09:04:00,18:09:00
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active,171,11,2026-01-18,Present,08:45:00,17:39:00
12,Lucas,Lopez,1986-04-20,M,lucas.lopez@email.com,555-0112,2010-08-01,3,4,12,Active,172,12,2026-01-18,Absent,NULL,NULL
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active,173,13,2026-01-18,Present,09:13:00,18:19:00
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive,175,15,2026-01-18,Present,09:07:00,18:12:00
16,Alexander,Thomas,1978-10-30,M,alexander.thomas@email.com,555-0116,2004-03-10,3,4,NULL,Active,176,16,2026-01-19,Present,08:41:00,17:35:00
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave",177,17,2026-01-19,Present,09:10:00,18:16:00
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,178,18,2026-01-19,Absent,NULL,NULL
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,179,19,2026-01-19,Present,08:36:00,17:29:00
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active,180,20,2026-01-19,Present,09:02:00,18:06:00
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,185,5,2026-01-19,Present,09:05:00,18:08:00
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active,186,6,2026-01-20,Absent,NULL,NULL
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,187,7,2026-01-20,Present,08:43:00,17:37:00
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active,189,9,2026-01-20,Present,08:34:00,17:26:00
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",190,10,2026-01-20,Leave,NULL,NULL
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active,191,11,2026-01-20,Present,09:06:00,18:11:00
12,Lucas,Lopez,1986-04-20,M,lucas.lopez@email.com,555-0112,2010-08-01,3,4,12,Active,192,12,2026-01-20,Present,08:47:00,17:42:00
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active,193,13,2026-01-20,Present,09:15:00,18:22:00
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive,195,15,2026-01-20,Present,08:38:00,17:32:00
16,Alexander,Thomas,1978-10-30,M,alexander.thomas@email.com,555-0116,2004-03-10,3,4,NULL,Active,196,16,2026-01-21,Present,09:03:00,18:07:00
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave",197,17,2026-01-21,Present,08:42:00,17:36:00
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,198,18,2026-01-21,Leave,NULL,NULL
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,199,19,2026-01-21,Present,09:11:00,18:16:00
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active,200,20,2026-01-21,Present,08:35:00,17:28:00
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,205,5,2026-01-22,Present,09:05:00,18:09:00
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active,206,6,2026-01-22,Present,08:41:00,17:36:00
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,207,7,2026-01-22,Absent,NULL,NULL
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active,209,9,2026-01-22,Present,09:04:00,18:06:00
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",210,10,2026-01-22,Present,08:44:00,17:38:00
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active,211,11,2026-01-23,Present,09:12:00,18:16:00
12,Lucas,Lopez,1986-04-20,M,lucas.lopez@email.com,555-0112,2010-08-01,3,4,12,Active,212,12,2026-01-23,Present,08:33:00,17:27:00
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active,213,13,2026-01-23,Present,09:16:00,18:21:00
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive,215,15,2026-01-23,Present,08:46:00,17:40:00
16,Alexander,Thomas,1978-10-30,M,alexander.thomas@email.com,555-0116,2004-03-10,3,4,NULL,Active,216,16,2026-01-23,Present,09:07:00,18:09:00
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave",217,17,2026-01-23,Leave,NULL,NULL
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,218,18,2026-01-23,Present,08:29:00,17:22:00
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,219,19,2026-01-23,Present,09:04:00,18:06:00
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active,220,20,2026-01-23,Present,08:55:00,17:50:00
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,225,5,2026-01-24,Absent,NULL,NULL
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active,226,6,2026-01-24,Present,08:36:00,17:28:00
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,227,7,2026-01-24,Present,09:15:00,18:22:00
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active,229,9,2026-01-24,Present,08:50:00,17:46:00
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",230,10,2026-01-24,Present,09:08:00,18:12:00
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active,231,11,2026-01-25,Present,08:45:00,17:39:00
12,Lucas,Lopez,1986-04-20,M,lucas.lopez@email.com,555-0112,2010-08-01,3,4,12,Active,232,12,2026-01-25,Present,09:14:00,18:19:00
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active,233,13,2026-01-25,Present,08:34:00,17:26:00
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive,235,15,2026-01-25,Leave,NULL,NULL
16,Alexander,Thomas,1978-10-30,M,alexander.thomas@email.com,555-0116,2004-03-10,3,4,NULL,Active,236,16,2026-01-25,Present,08:53:00,17:48:00
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave",237,17,2026-01-25,Present,09:11:00,18:15:00
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,238,18,2026-01-25,Present,08:31:00,17:24:00
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,239,19,2026-01-25,Absent,NULL,NULL
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active,240,20,2026-01-25,Present,09:02:00,18:05:00
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,245,5,2026-01-26,Present,09:05:00,18:08:00
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active,246,6,2026-01-26,Absent,NULL,NULL
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,247,7,2026-01-26,Present,08:49:00,17:45:00
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active,249,9,2026-01-26,Present,08:37:00,17:30:00
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",250,10,2026-01-26,Present,09:07:00,18:13:00
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active,251,11,2026-01-27,Present,08:46:00,17:41:00
12,Lucas,Lopez,1986-04-20,M,lucas.lopez@email.com,555-0112,2010-08-01,3,4,12,Active,252,12,2026-01-27,Present,09:10:00,18:15:00
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active,253,13,2026-01-27,Leave,NULL,NULL
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive,255,15,2026-01-27,Present,09:04:00,18:06:00
16,Alexander,Thomas,1978-10-30,M,alexander.thomas@email.com,555-0116,2004-03-10,3,4,NULL,Active,256,16,2026-01-27,Present,08:41:00,17:36:00
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave",257,17,2026-01-27,Absent,NULL,NULL
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,258,18,2026-01-27,Present,08:52:00,17:49:00
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,259,19,2026-01-27,Present,09:05:00,18:07:00
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active,260,20,2026-01-27,Present,08:44:00,17:38:00
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,265,5,2026-01-28,Present,08:46:00,17:40:00
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active,266,6,2026-01-28,Present,09:07:00,18:09:00
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,267,7,2026-01-28,Leave,NULL,NULL
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active,269,9,2026-01-28,Present,09:04:00,18:06:00
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",270,10,2026-01-28,Present,08:55:00,17:50:00
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active,271,11,2026-01-29,Present,09:10:00,18:14:00
12,Lucas,Lopez,1986-04-20,M,lucas.lopez@email.com,555-0112,2010-08-01,3,4,12,Active,272,12,2026-01-29,Present,08:42:00,17:35:00
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active,273,13,2026-01-29,Present,09:03:00,18:08:00
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive,275,15,2026-01-29,Absent,NULL,NULL
16,Alexander,Thomas,1978-10-30,M,alexander.thomas@email.com,555-0116,2004-03-10,3,4,NULL,Active,276,16,2026-01-29,Present,08:36:00,17:28:00
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave",277,17,2026-01-29,Present,09:15:00,18:22:00
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,278,18,2026-01-29,Leave,NULL,NULL
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,279,19,2026-01-29,Present,08:50:00,17:46:00
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active,280,20,2026-01-29,Present,09:08:00,18:12:00
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,285,5,2026-01-30,Leave,NULL,NULL
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active,286,6,2026-01-30,Present,08:53:00,17:48:00
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,287,7,2026-01-30,Present,09:11:00,18:15:00
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,289,19,2026-01-30,Absent,NULL,NULL
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active,290,20,2026-01-30,Present,09:02:00,18:05:00
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,295,5,2026-01-31,Present,09:05:00,18:08:00
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active,296,6,2026-01-31,Absent,NULL,NULL
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,297,7,2026-01-31,Present,08:49:00,17:45:00
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active,299,9,2026-01-31,Present,08:37:00,17:30:00
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",300,10,2026-01-31,Present,09:07:00,18:13:00
