EmployeeID,FirstName,LastName,DateOfBirth,Gender,Email,PhoneNumber,HireDate,JobID,DepartmentID,ManagerID,Status,SalaryID,EmployeeID,SalaryAmount,FromDate,ToDate
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,18,18,105000.00,2021-09-01,NULL
38,Jack,Lopez,1986-06-14,M,jack.lopez@email.com,555-0138,2011-09-27,4,1,7,Active,38,38,110000.00,2021-12-01,NULL
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,82,18,115000.00,2023-09-01,NULL
27,Victoria,Clark,1993-10-01,F,victoria.clark@email.com,555-0127,2016-07-12,2,2,5,Active,87,27,105000.00,2024-02-01,NULL
38,Jack,Lopez,1986-06-14,M,jack.lopez@email.com,555-0138,2011-09-27,4,1,7,Active,93,38,125000.00,2023-12-01,NULL
47,Mila,Mitchell,1992-01-16,F,mila.mitchell@email.com,555-0147,2016-04-08,2,2,5,Active,98,47,110000.00,2024-01-01,NULL
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,126,7,115000.00,2024-04-01,NULL
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,132,18,130000.00,2024-09-01,NULL
22,Joseph,Martin,1988-11-11,M,joseph.martin@email.com,555-0122,2012-09-12,3,3,6,Active,134,22,105000.00,2024-05-20,NULL
27,Victoria,Clark,1993-10-01,F,victoria.clark@email.com,555-0127,2016-07-12,2,2,5,Active,137,27,120000.00,2025-02-01,NULL
38,Jack,Lopez,1986-06-14,M,jack.lopez@email.com,555-0138,2011-09-27,4,1,7,Active,143,38,140000.00,2024-12-01,NULL
42,Owen,Adams,1988-12-30,M,owen.adams@email.com,555-0142,2012-05-22,3,1,7,Active,145,42,115000.00,2025-05-01,NULL
47,Mila,Mitchell,1992-01-16,F,mila.mitchell@email.com,555-0147,2016-04-08,2,2,5,Active,148,47,125000.00,2025-01-01,NULL
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,157,7,120000.00,2025-04-01,NULL
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,"On Leave",160,10,102000.00,2025-03-01,NULL
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active,168,18,140000.00,2025-09-01,NULL
22,Joseph,Martin,1988-11-11,M,joseph.martin@email.com,555-0122,2012-09-12,3,3,6,Active,172,22,110000.00,2025-05-20,NULL
27,Victoria,Clark,1993-10-01,F,victoria.clark@email.com,555-0127,2016-07-12,2,2,5,Active,177,27,130000.00,2026-02-01,NULL
38,Jack,Lopez,1986-06-14,M,jack.lopez@email.com,555-0138,2011-09-27,4,1,7,Active,188,38,150000.00,2025-12-01,NULL
42,Owen,Adams,1988-12-30,M,owen.adams@email.com,555-0142,2012-05-22,3,1,7,Active,192,42,125000.00,2026-05-01,NULL
47,Mila,Mitchell,1992-01-16,F,mila.mitchell@email.com,555-0147,2016-04-08,2,2,5,Active,197,47,135000.00,2026-01-01,NULL
68,Nathan,Ward,1982-07-30,M,nathan.ward@email.com,555-0168,2008-03-10,4,4,12,Active,221,68,108000.00,2024-09-01,NULL
64,Alexander,Cooper,1979-10-27,M,alexander.cooper@email.com,555-0164,2005-11-10,1,3,NULL,Active,243,64,105000.00,2026-01-10,NULL
68,Nathan,Ward,1982-07-30,M,nathan.ward@email.com,555-0168,2008-03-10,4,4,12,Active,245,68,115000.00,2026-09-01,NULL
98,Alexander,Alexander,1987-07-10,M,alexander.alexander@email.com,555-0198,2011-02-14,4,3,6,Active,269,98,108000.00,2025-09-01,NULL
94,Henry,Simmons,1982-03-23,M,henry.simmons@email.com,555-0194,2008-06-02,1,3,6,Active,281,94,105000.00,2026-01-10,NULL
98,Alexander,Alexander,1987-07-10,M,alexander.alexander@email.com,555-0198,2011-02-14,4,3,6,Active,283,98,115000.00,2026-09-01,NULL
