EmployeeID,FirstName,LastName,DateOfBirth,Gender,Email,PhoneNumber,HireDate,JobID,DepartmentID,ManagerID,Status,DeptID,DeptName,Location
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive,1,Finance,"New York"
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active,1,Finance,"New York"
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive,1,Finance,"New York"
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active,1,Finance,"New York"
23,Abigail,Thompson,1995-02-17,F,abigail.thompson@email.com,555-0123,2018-04-22,4,1,7,"On Leave",1,Finance,"New York"
28,Andrew,Rodriguez,1987-03-21,M,andrew.rodriguez@email.com,555-0128,2011-12-10,4,1,7,Inactive,1,Finance,"New York"
32,Ryan,Hall,1985-07-20,M,ryan.hall@email.com,555-0132,2010-04-12,3,1,6,Active,1,Finance,"New York"
38,Jack,Lopez,1986-06-14,M,jack.lopez@email.com,555-0138,2011-09-27,4,1,7,Active,1,Finance,"New York"
42,Owen,Adams,1988-12-30,M,owen.adams@email.com,555-0142,2012-05-22,3,1,7,Active,1,Finance,"New York"
48,Sebastian,Perez,1987-05-25,M,sebastian.perez@email.com,555-0148,2011-07-19,4,1,7,"On Leave",1,Finance,"New York"
53,Aria,Stewart,1990-12-28,F,aria.stewart@email.com,555-0153,2014-03-17,4,1,7,"On Leave",1,Finance,"New York"
57,Lily,Reed,1991-01-30,F,lily.reed@email.com,555-0157,2014-09-12,2,1,7,Active,1,Finance,"New York"
61,Mia,Murphy,1992-06-25,F,mia.murphy@email.com,555-0161,2016-01-30,2,1,7,Active,1,Finance,"New York"
67,Harper,Howard,1993-12-18,F,harper.howard@email.com,555-0167,2016-08-22,2,1,7,Active,1,Finance,"New York"
71,Chloe,Gray,1991-08-29,F,chloe.gray@email.com,555-0171,2014-01-12,2,1,7,Active,1,Finance,"New York"
77,Aria,Sanders,1994-09-13,F,aria.sanders@email.com,555-0177,2017-07-12,2,1,7,Active,1,Finance,"New York"
81,Mia,Barnes,1993-11-20,F,mia.barnes@email.com,555-0181,2016-03-05,2,1,7,Active,1,Finance,"New York"
87,Aurora,Powell,1992-12-01,F,aurora.powell@email.com,555-0187,2016-09-08,2,1,7,Active,1,Finance,"New York"
91,Ella,Flores,1993-05-16,F,ella.flores@email.com,555-0191,2016-11-01,2,1,7,Active,1,Finance,"New York"
97,Harper,Bryant,1992-03-19,F,harper.bryant@email.com,555-0197,2016-05-30,2,1,7,"On Leave",1,Finance,"New York"
101,Mia,Diaz,1990-05-22,F,mia.diaz@email.com,555-0201,2014-03-10,2,1,7,Active,1,Finance,"New York"
106,Ethan,Edwards,1980-04-25,M,ethan.edwards@email.com,555-0206,2006-11-02,3,1,6,Active,1,Finance,"New York"
111,Aria,Rogers,1992-09-27,F,aria.rogers@email.com,555-0211,2016-04-12,2,1,7,Active,1,Finance,"New York"
116,Henry,Bailey,1984-09-22,M,henry.bailey@email.com,555-0216,2009-11-14,3,1,6,"On Leave",1,Finance,"New York"
121,Lily,Howard,1992-03-19,F,lily.howard@email.com,555-0221,2016-06-14,2,1,7,Active,1,Finance,"New York"
131,Harper,Foster,1992-09-05,F,harper.foster@email.com,555-0231,2016-01-25,2,1,7,Active,1,Finance,"New York"
136,Ethan,Griffin,1987-05-23,M,ethan.griffin@email.com,555-0236,2011-12-20,3,1,6,Active,1,Finance,"New York"
141,Charlotte,Hamilton,1993-02-06,F,charlotte.hamilton@email.com,555-0241,2016-08-18,2,1,7,Active,1,Finance,"New York"
146,Alexander,Jordan,1987-08-22,M,alexander.jordan@email.com,555-0246,2011-05-29,3,1,6,Active,1,Finance,"New York"
151,Ella,Spencer,1991-03-14,F,ella.spencer@email.com,555-0251,2014-06-08,2,1,7,Active,1,Finance,"New York"
156,Ethan,Porter,1980-01-11,M,ethan.porter@email.com,555-0256,2006-06-30,3,1,6,Active,1,Finance,"New York"
161,Aria,Chambers,1992-10-30,F,aria.chambers@email.com,555-0261,2016-05-04,2,1,7,Active,1,Finance,"New York"
166,Henry,Ford,1984-08-18,M,henry.ford@email.com,555-0266,2009-04-11,3,1,6,"On Leave",1,Finance,"New York"
171,Lily,Hudson,1992-03-21,F,lily.hudson@email.com,555-0271,2016-06-15,2,1,7,Active,1,Finance,"New York"
176,Jack,Arnold,1987-12-09,M,jack.arnold@email.com,555-0276,2011-03-21,3,1,6,Active,1,Finance,"New York"
181,Harper,Marsh,1992-09-10,F,harper.marsh@email.com,555-0281,2016-01-26,2,1,7,Active,1,Finance,"New York"
186,Ethan,Wallace,1987-05-24,M,ethan.wallace@email.com,555-0286,2011-12-21,3,1,6,Active,1,Finance,"New York"
191,Charlotte,Richards,1993-02-08,F,charlotte.richards@email.com,555-0291,2016-08-20,2,1,7,Active,1,Finance,"New York"
196,Alexander,Dunn,1987-08-23,M,alexander.dunn@email.com,555-0296,2011-05-30,3,1,6,Active,1,Finance,"New York"
201,Ella,Lane,1991-03-26,F,ella.lane@email.com,555-0301,2014-06-12,2,1,7,Active,1,Finance,"New York"
206,Ethan,Armstrong,1980-01-14,M,ethan.armstrong@email.com,555-0306,2006-06-30,3,1,6,Active,1,Finance,"New York"
211,Aria,Robertson,1992-10-31,F,aria.robertson@email.com,555-0311,2016-05-06,2,1,7,Active,1,Finance,"New York"
216,Henry,Chapman,1984-08-20,M,henry.chapman@email.com,555-0316,2009-04-13,3,1,6,"On Leave",1,Finance,"New York"
221,Lily,Rice,1992-03-23,F,lily.rice@email.com,555-0321,2016-06-17,2,1,7,Active,1,Finance,"New York"
226,Jack,Webb,1987-12-11,M,jack.webb@email.com,555-0326,2011-03-23,3,1,6,Active,1,Finance,"New York"
231,Harper,Harper,1992-09-12,F,harper.harper@email.com,555-0331,2016-01-28,2,1,7,Active,1,Finance,"New York"
236,Ethan,Bowen,1987-05-26,M,ethan.bowen@email.com,555-0336,2011-12-23,3,1,6,Active,1,Finance,"New York"
241,Charlotte,McKenzie,1993-02-10,F,charlotte.mckenzie@email.com,555-0341,2016-08-22,2,1,7,Active,1,Finance,"New York"
246,Alexander,Bowman,1987-08-25,M,alexander.bowman@email.com,555-0346,2011-06-01,3,1,6,Active,1,Finance,"New York"
251,Ella,Parker,1991-03-30,F,ella.parker@email.com,555-0351,2014-06-16,2,1,7,Active,1,Finance,"New York"
256,Ethan,Price,1980-01-18,M,ethan.price@email.com,555-0356,2006-07-02,3,1,6,Active,1,Finance,"New York"
261,Aria,Price,1992-11-03,F,aria.price@email.com,555-0361,2016-05-10,2,1,7,Active,1,Finance,"New York"
266,Henry,Bell,1984-08-24,M,henry.bell@email.com,555-0366,2009-04-15,3,1,6,"On Leave",1,Finance,"New York"
271,Lily,Ward,1992-03-25,F,lily.ward@email.com,555-0371,2016-06-19,2,1,7,Active,1,Finance,"New York"
286,Ethan,Bailey,1987-05-28,M,ethan.bailey@email.com,555-0386,2011-12-25,3,1,6,Active,1,Finance,"New York"
291,Charlotte,Price,1993-02-12,F,charlotte.price@email.com,555-0391,2016-08-24,2,1,7,Active,1,Finance,"New York"
296,Alexander,Pierce,1987-08-27,M,alexander.pierce@email.com,555-0396,2011-06-03,3,1,6,Active,1,Finance,"New York"
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active,2,"Human Resources","Los Angeles"
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active,2,"Human Resources","Los Angeles"
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active,2,"Human Resources","Los Angeles"
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,"On Leave",2,"Human Resources","Los Angeles"
21,Ella,Harris,1992-09-23,F,ella.harris@email.com,555-0121,2016-02-08,2,2,5,Active,2,"Human Resources","Los Angeles"
24,Samuel,Garcia,1983-07-09,M,samuel.garcia@email.com,555-0124,2009-06-18,1,2,5,Active,2,"Human Resources","Los Angeles"
27,Victoria,Clark,1993-10-01,F,victoria.clark@email.com,555-0127,2016-07-12,2,2,5,Active,2,"Human Resources","Los Angeles"
30,Nathan,Lee,1984-09-14,M,nathan.lee@email.com,555-0130,2009-02-26,5,2,5,Active,2,"Human Resources","Los Angeles"
33,Zoe,Allen,1992-03-27,F,zoe.allen@email.com,555-0133,2016-06-02,4,2,5,Active,2,"Human Resources","Los Angeles"
36,Gabriel,King,1983-11-09,M,gabriel.king@email.com,555-0136,2009-03-03,3,2,5,Active,2,"Human Resources","Los Angeles"
40,Caleb,Scott,1985-01-28,M,caleb.scott@email.com,555-0140,2010-07-14,5,2,5,Active,2,"Human Resources","Los Angeles"
44,Henry,Gonzalez,1982-04-17,M,henry.gonzalez@email.com,555-0144,2008-11-05,1,2,5,Active,2,"Human Resources","Los Angeles"
47,Mila,Mitchell,1992-01-16,F,mila.mitchell@email.com,555-0147,2016-04-08,2,2,5,Active,2,"Human Resources","Los Angeles"
51,Victoria,Edwards,1986-02-15,F,victoria.edwards@email.com,555-0151,2011-05-03,2,2,5,Active,2,"Human Resources","Los Angeles"
55,Grace,Morris,1993-04-19,F,grace.morris@email.com,555-0155,2016-07-11,5,2,5,Active,2,"Human Resources","Los Angeles"
59,Sophia,Morgan,1995-11-07,F,sophia.morgan@email.com,555-0159,2018-03-15,1,2,5,"On Leave",2,"Human Resources","Los Angeles"
63,Scarlett,Rivera,1987-05-02,F,scarlett.rivera@email.com,555-0163,2011-07-16,4,2,5,Active,2,"Human Resources","Los Angeles"
66,Matthew,Cox,1985-09-23,M,matthew.cox@email.com,555-0166,2010-02-17,3,2,5,Active,2,"Human Resources","Los Angeles"
69,Ella,Torres,1995-01-12,F,ella.torres@email.com,555-0169,2018-05-18,1,2,5,Active,2,"Human Resources","Los Angeles"
73,Zoey,James,1990-03-03,F,zoey.james@email.com,555-0173,2014-09-30,4,2,5,Active,2,"Human Resources","Los Angeles"
76,David,Kelly,1980-01-26,M,david.kelly@email.com,555-0176,2006-04-19,3,2,5,Inactive,2,"Human Resources","Los Angeles"
79,Grace,Bennett,1991-07-08,F,grace.bennett@email.com,555-0179,2014-02-16,1,2,5,Active,2,"Human Resources","Los Angeles"
83,Charlotte,Henderson,1990-06-09,F,charlotte.henderson@email.com,555-0183,2014-08-22,4,2,5,Active,2,"Human Resources","Los Angeles"
85,Scarlett,Jenkins,1995-03-11,F,scarlett.jenkins@email.com,555-0185,2018-05-30,5,2,5,Active,2,"Human Resources","Los Angeles"
89,Chloe,Patterson,1990-08-22,F,chloe.patterson@email.com,555-0189,2014-05-13,1,2,5,"On Leave",2,"Human Resources","Los Angeles"
93,Zoe,Butler,1995-11-07,F,zoe.butler@email.com,555-0193,2018-01-20,4,2,5,Active,2,"Human Resources","Los Angeles"
96,Benjamin,Gonzales,1985-06-02,M,benjamin.gonzales@email.com,555-0196,2010-01-29,3,2,5,Active,2,"Human Resources","Los Angeles"
99,Aurora,Russell,1991-10-05,F,aurora.russell@email.com,555-0199,2014-04-28,1,2,5,Active,2,"Human Resources","Los Angeles"
103,Zoe,Torres,1992-11-30,F,zoe.torres@email.com,555-0203,2016-01-05,4,2,5,Active,2,"Human Resources","Los Angeles"
105,Lily,Parker,1995-07-09,F,lily.parker@email.com,555-0205,2018-05-18,5,2,5,"On Leave",2,"Human Resources","Los Angeles"
108,Alexander,Stewart,1987-06-18,M,alexander.stewart@email.com,555-0208,2011-02-14,4,2,5,Active,2,"Human Resources","Los Angeles"
110,Benjamin,Morris,1985-03-11,M,benjamin.morris@email.com,555-0210,2010-01-25,5,2,5,Active,2,"Human Resources","Los Angeles"
113,Grace,Cook,1991-02-14,F,grace.cook@email.com,555-0213,2014-09-08,4,2,5,Active,2,"Human Resources","Los Angeles"
115,Mia,Bell,1995-05-30,F,mia.bell@email.com,555-0215,2018-01-10,5,2,5,Active,2,"Human Resources","Los Angeles"
118,Lucas,Cooper,1988-01-18,M,lucas.cooper@email.com,555-0218,2012-05-21,4,2,5,Active,2,"Human Resources","Los Angeles"
120,Owen,Cox,1982-11-15,M,owen.cox@email.com,555-0220,2008-03-08,5,2,5,Active,2,"Human Resources","Los Angeles"
123,Aria,Torres,1991-01-25,F,aria.torres@email.com,555-0223,2014-07-30,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
125,Grace,Gray,1994-09-03,F,grace.gray@email.com,555-0225,2017-05-17,5,2,5,Active,2,"Human Resources","Los Angeles"
128,Henry,Washington,1982-07-17,M,henry.washington@email.com,555-0228,2008-06-10,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
130,Nathan,Simmons,1986-02-20,M,nathan.simmons@email.com,555-0230,2011-07-08,5,2,5,Active,2,"Human Resources","Los Angeles"
133,Aria,Bryant,1991-06-29,F,aria.bryant@email.com,555-0233,2014-11-07,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
135,Chloe,Russell,1993-01-18,F,chloe.russell@email.com,555-0235,2016-06-09,5,2,5,Active,2,"Human Resources","Los Angeles"
138,Jack,Hayes,1984-03-30,M,jack.hayes@email.com,555-0238,2009-09-02,4,2,5,Active,2,"Human Resources","Los Angeles"
140,Lucas,Ford,1982-11-13,M,lucas.ford@email.com,555-0240,2008-01-20,5,2,5,Active,2,"Human Resources","Los Angeles"
143,Lily,Sullivan,1991-09-17,F,lily.sullivan@email.com,555-0243,2014-07-02,4,2,5,Active,2,"Human Resources","Los Angeles"
145,Mia,West,1992-04-11,F,mia.west@email.com,555-0245,2016-01-04,5,2,5,Active,2,"Human Resources","Los Angeles"
148,Henry,Fisher,1982-05-05,M,henry.fisher@email.com,555-0248,2008-08-15,4,2,5,Active,2,"Human Resources","Los Angeles"
150,Owen,Harrison,1986-09-18,M,owen.harrison@email.com,555-0250,2011-03-25,5,2,5,Active,2,"Human Resources","Los Angeles"
153,Aria,Knight,1992-11-02,F,aria.knight@email.com,555-0253,2016-01-15,4,2,5,Active,2,"Human Resources","Los Angeles"
155,Lily,Griffin,1995-08-29,F,lily.griffin@email.com,555-0255,2018-03-07,5,2,5,"On Leave",2,"Human Resources","Los Angeles"
158,Alexander,Warren,1987-06-05,M,alexander.warren@email.com,555-0258,2011-03-19,4,2,5,Active,2,"Human Resources","Los Angeles"
160,Benjamin,Armstrong,1985-05-13,M,benjamin.armstrong@email.com,555-0260,2010-01-17,5,2,5,Active,2,"Human Resources","Los Angeles"
163,Grace,Reynolds,1991-04-08,F,grace.reynolds@email.com,555-0263,2014-02-10,4,2,5,Active,2,"Human Resources","Los Angeles"
165,Mia,Knight,1995-03-12,F,mia.knight@email.com,555-0265,2018-07-01,5,2,5,Active,2,"Human Resources","Los Angeles"
168,Lucas,Wallace,1988-02-17,M,lucas.wallace@email.com,555-0268,2012-05-21,4,2,5,Active,2,"Human Resources","Los Angeles"
170,Owen,Matthews,1982-11-11,M,owen.matthews@email.com,555-0270,2008-03-08,5,2,5,Active,2,"Human Resources","Los Angeles"
173,Aria,Stevens,1991-01-29,F,aria.stevens@email.com,555-0273,2014-07-12,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
175,Grace,Berry,1994-09-21,F,grace.berry@email.com,555-0275,2017-05-16,5,2,5,Active,2,"Human Resources","Los Angeles"
178,Henry,Boyd,1982-07-28,M,henry.boyd@email.com,555-0278,2008-06-11,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
180,Nathan,Ford,1986-02-21,M,nathan.ford@email.com,555-0280,2011-07-09,5,2,5,Active,2,"Human Resources","Los Angeles"
183,Aria,Steele,1991-06-30,F,aria.steele@email.com,555-0283,2014-11-09,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
185,Chloe,Matthews,1993-01-20,F,chloe.matthews@email.com,555-0285,2016-06-10,5,2,5,Active,2,"Human Resources","Los Angeles"
188,Jack,Bishop,1984-03-31,M,jack.bishop@email.com,555-0288,2009-09-03,4,2,5,Active,2,"Human Resources","Los Angeles"
190,Lucas,Hunter,1982-11-15,M,lucas.hunter@email.com,555-0290,2008-01-21,5,2,5,Active,2,"Human Resources","Los Angeles"
193,Lily,Crawford,1991-09-19,F,lily.crawford@email.com,555-0293,2014-07-03,4,2,5,Active,2,"Human Resources","Los Angeles"
195,Mia,Harper,1992-04-13,F,mia.harper@email.com,555-0295,2016-01-06,5,2,5,Active,2,"Human Resources","Los Angeles"
198,Henry,Fox,1982-05-07,M,henry.fox@email.com,555-0298,2008-08-17,4,2,5,Active,2,"Human Resources","Los Angeles"
203,Aria,Beck,1992-11-06,F,aria.beck@email.com,555-0303,2016-01-17,4,2,5,Active,2,"Human Resources","Los Angeles"
205,Lily,Wheeler,1995-09-01,F,lily.wheeler@email.com,555-0305,2018-03-09,5,2,5,"On Leave",2,"Human Resources","Los Angeles"
208,Alexander,Hart,1987-06-07,M,alexander.hart@email.com,555-0308,2011-03-21,4,2,5,Active,2,"Human Resources","Los Angeles"
210,Benjamin,Palmer,1985-05-16,M,benjamin.palmer@email.com,555-0310,2010-01-19,5,2,5,Active,2,"Human Resources","Los Angeles"
213,Grace,Foster,1991-04-10,F,grace.foster@email.com,555-0313,2014-02-12,4,2,5,Active,2,"Human Resources","Los Angeles"
215,Mia,Webb,1995-03-14,F,mia.webb@email.com,555-0315,2018-07-03,5,2,5,Active,2,"Human Resources","Los Angeles"
218,Lucas,Gardner,1988-02-19,M,lucas.gardner@email.com,555-0318,2012-05-23,4,2,5,Active,2,"Human Resources","Los Angeles"
220,Owen,Harvey,1982-11-17,M,owen.harvey@email.com,555-0320,2008-03-10,5,2,5,Active,2,"Human Resources","Los Angeles"
223,Aria,Fuller,1991-01-31,F,aria.fuller@email.com,555-0323,2014-07-14,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
225,Grace,Bishop,1994-09-23,F,grace.bishop@email.com,555-0325,2017-05-18,5,2,5,Active,2,"Human Resources","Los Angeles"
228,Henry,Perkins,1982-07-30,M,henry.perkins@email.com,555-0328,2008-06-13,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
230,Nathan,Stanley,1986-02-23,M,nathan.stanley@email.com,555-0330,2011-07-11,5,2,5,Active,2,"Human Resources","Los Angeles"
233,Aria,Armstrong,1991-07-02,F,aria.armstrong@email.com,555-0333,2014-11-11,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
235,Chloe,Hudson,1993-01-22,F,chloe.hudson@email.com,555-0335,2016-06-12,5,2,5,Active,2,"Human Resources","Los Angeles"
238,Jack,Knight,1984-04-02,M,jack.knight@email.com,555-0338,2009-09-05,4,2,5,Active,2,"Human Resources","Los Angeles"
240,Lucas,Francis,1982-11-17,M,lucas.francis@email.com,555-0340,2008-01-23,5,2,5,Active,2,"Human Resources","Los Angeles"
243,Lily,Newman,1991-09-21,F,lily.newman@email.com,555-0343,2014-07-05,4,2,5,Active,2,"Human Resources","Los Angeles"
245,Mia,Hayes,1992-04-15,F,mia.hayes@email.com,555-0345,2016-01-08,5,2,5,Active,2,"Human Resources","Los Angeles"
248,Henry,Stephens,1982-05-09,M,henry.stephens@email.com,555-0348,2008-08-19,4,2,5,Active,2,"Human Resources","Los Angeles"
250,Owen,Bishop,1986-09-22,M,owen.bishop@email.com,555-0350,2011-03-29,5,2,5,Active,2,"Human Resources","Los Angeles"
253,Aria,Simmons,1992-11-10,F,aria.simmons@email.com,555-0353,2016-01-21,4,2,5,Active,2,"Human Resources","Los Angeles"
255,Lily,Rogers,1995-09-05,F,lily.rogers@email.com,555-0355,2018-03-13,5,2,5,"On Leave",2,"Human Resources","Los Angeles"
258,Alexander,Howard,1987-06-09,M,alexander.howard@email.com,555-0358,2011-03-23,4,2,5,Active,2,"Human Resources","Los Angeles"
260,Benjamin,Ward,1985-05-20,M,benjamin.ward@email.com,555-0360,2010-01-21,5,2,5,Active,2,"Human Resources","Los Angeles"
263,Grace,Hughes,1991-04-12,F,grace.hughes@email.com,555-0363,2014-02-14,4,2,5,Active,2,"Human Resources","Los Angeles"
265,Mia,Cole,1995-03-18,F,mia.cole@email.com,555-0365,2018-07-05,5,2,5,Active,2,"Human Resources","Los Angeles"
268,Lucas,Coleman,1988-02-21,M,lucas.coleman@email.com,555-0368,2012-05-25,4,2,5,Active,2,"Human Resources","Los Angeles"
270,Owen,Gray,1982-11-19,M,owen.gray@email.com,555-0370,2008-03-12,5,2,5,Active,2,"Human Resources","Los Angeles"
273,Aria,Ellis,1991-02-02,F,aria.ellis@email.com,555-0373,2014-07-16,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
275,Grace,Boyd,1994-09-27,F,grace.boyd@email.com,555-0375,2017-05-20,5,2,5,Active,2,"Human Resources","Los Angeles"
278,Henry,Kelly,1982-08-01,M,henry.kelly@email.com,555-0378,2008-06-15,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
280,Nathan,Gray,1986-02-25,M,nathan.gray@email.com,555-0380,2011-07-13,5,2,5,Active,2,"Human Resources","Los Angeles"
283,Aria,Bell,1991-07-04,F,aria.bell@email.com,555-0383,2014-11-13,4,2,5,"On Leave",2,"Human Resources","Los Angeles"
285,Chloe,Howard,1993-01-24,F,chloe.howard@email.com,555-0385,2016-06-14,5,2,5,Active,2,"Human Resources","Los Angeles"
288,Jack,Ellis,1984-04-04,M,jack.ellis@email.com,555-0388,2009-09-07,4,2,5,Active,2,"Human Resources","Los Angeles"
290,Lucas,Carter,1982-11-19,M,lucas.carter@email.com,555-0390,2008-01-25,5,2,5,Active,2,"Human Resources","Los Angeles"
295,Mia,Russell,1992-04-17,F,mia.russell@email.com,555-0395,2016-01-10,5,2,5,Active,2,"Human Resources","Los Angeles"
298,Henry,Palmer,1982-05-11,M,henry.palmer@email.com,555-0398,2008-08-21,4,2,5,Active,2,"Human Resources","Los Angeles"
300,Owen,Barrett,1986-09-24,M,owen.barrett@email.com,555-0400,2011-03-31,5,2,5,Active,2,"Human Resources","Los Angeles"
